,winloss,playerId,championPlayed,kills,deaths,assists,goldEarned,inhibitorKills,turretKills,visionScore,totalDamageDealt,totalDamageTaken,longestTimeSpentLiving,totalDamageDealtToChampions,totalTimeCrowdControlDealt,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
632,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,14,7,6,14150,1,3,8,130355,22212,604,17689,101,False,True,True,True,False,False
633,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,5,7,9,13486,0,1,25,139217,33439,420,17459,139,True,True,False,True,True,True
634,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,7,5,9,13701,0,3,20,151553,23629,377,17986,126,False,True,True,False,False,True
635,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,14,6,7,16772,1,4,19,194202,30224,538,28559,226,True,True,True,True,False,False
636,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,3,3,3,11197,0,1,18,126152,18509,1067,11621,131,False,True,False,False,False,True
637,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,5,9,3,9140,0,0,15,100632,22926,391,15352,94,False,False,False,False,True,True
638,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,84,11,1,0,9078,0,0,18,72576,10523,836,14242,78,True,True,False,False,False,False
639,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,164,0,5,2,4369,0,0,6,30256,9598,235,4176,89,False,False,False,False,True,False
640,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,164,0,7,5,7401,0,0,11,79148,21160,384,9407,196,True,False,False,False,False,False
641,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,9,9,8,13942,0,2,18,159247,29825,275,22531,136,True,True,True,True,True,True
642,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,164,6,5,12,12707,1,1,17,145383,29554,501,20592,376,True,False,False,True,True,False
643,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,8,1,7,12051,0,1,13,123846,13056,738,16314,124,True,True,False,False,False,True
644,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,4,8,5,14254,0,2,23,211001,36240,434,13682,137,True,True,False,False,False,True
645,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,4,6,1,10010,0,1,8,102408,18460,554,11331,131,False,True,False,False,False,False
646,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,12,6,7,16355,1,0,23,185364,30526,622,23914,177,False,True,False,False,True,True
647,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,1,4,3,8946,0,1,14,93874,16788,696,9863,111,True,True,False,False,True,True
648,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,164,10,13,22,16391,2,1,34,174223,46702,499,30017,255,True,False,True,True,True,False
649,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,164,3,6,5,10226,0,2,41,126059,26293,1180,14110,174,False,False,False,False,False,True
650,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,8,0,2,8197,0,1,10,63521,6985,0,12618,74,True,True,False,False,True,False
651,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,7,10,3,12667,0,2,15,131878,32169,363,18827,85,False,False,False,False,False,False
652,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,7,3,5,9017,1,2,7,59943,10988,735,12106,78,True,True,True,False,True,True
653,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,7,5,10,15978,0,5,17,211814,29332,518,21101,184,True,True,True,True,True,False
654,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,13,5,9,14993,0,3,15,145003,28827,781,22461,83,True,True,True,True,True,True
655,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,4,1,1,7684,0,2,6,70928,9847,926,7928,109,True,True,False,False,True,True
656,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,9,3,7,14032,0,0,18,129758,20231,563,16343,129,True,True,True,True,False,True
657,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,4,6,1,8375,0,0,9,76083,14390,283,9362,135,True,False,False,False,True,False
658,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,0,11,2,6998,0,0,16,63439,23030,418,7176,69,False,False,False,False,True,False
659,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,4,7,2,8214,0,0,11,83669,16125,416,9712,88,False,False,False,False,False,False
660,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,20,8,6,15308,0,3,9,122774,19608,327,25652,118,True,True,True,True,False,True
661,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,10,6,3,13667,0,2,14,116112,28254,543,20712,128,True,False,False,False,True,True
662,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,58,4,11,3,10726,0,1,17,115850,39998,381,17471,63,True,True,False,False,True,False
663,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,13,3,6,12850,1,2,10,110482,16215,637,16621,109,True,True,True,True,False,True
664,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,7,7,1,13424,0,2,13,135286,20093,951,16300,98,False,False,False,False,True,False
665,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,12,3,4,12360,0,2,11,110028,16752,711,20456,123,True,True,True,False,True,True
666,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,5,7,4,9722,0,1,21,86988,17896,290,13224,104,False,False,False,False,False,False
667,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,3,13,7,11817,0,1,19,126637,34799,376,11750,170,False,True,False,False,False,True
668,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,6,3,6,12870,0,2,21,141559,18390,895,11438,160,False,False,True,True,False,True
669,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,84,10,4,3,12255,0,2,16,109655,22114,1187,14554,57,True,False,True,True,True,False
670,1,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,164,8,3,7,10964,0,1,11,101449,16356,795,15193,212,True,True,True,False,True,True
671,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,92,5,6,2,10534,0,1,10,90356,19262,681,12768,103,False,False,False,False,False,False
672,0,gIcC4eHJMFgolJyRYrbsScbMY2Fk13RRcxGvO7eYf-YsA5zXA1q6xAoU,39,1,3,3,8056,0,0,13,110098,15680,467,4953,61,True,False,False,False,True,False
