,winloss,playerId,championPlayed,kills,deaths,assists,goldEarned,inhibitorKills,turretKills,visionScore,totalDamageDealt,totalDamageTaken,longestTimeSpentLiving,totalDamageDealtToChampions,totalTimeCrowdControlDealt,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
826,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,3,11,23,9667,0,0,28,113902,35457,203,10167,72,True,True,True,False,True,False
827,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,1,5,3,5152,0,0,18,69503,17323,286,4570,151,False,False,False,False,False,False
828,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,7,5,15,12859,0,3,34,213916,15766,395,18381,518,True,True,True,True,False,True
829,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,7,2,5,11271,0,3,37,168481,22792,437,15895,174,True,True,False,True,False,True
830,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,6,5,4,9048,0,1,22,87876,17064,662,11161,173,True,False,False,False,True,True
831,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,163,5,1,8,6462,1,1,11,68564,8384,559,6431,262,True,True,True,False,True,True
832,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,5,8,4,9226,0,0,21,130745,26176,297,13813,529,False,False,False,False,False,False
833,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,79,6,8,9,14362,0,1,38,248408,49317,1165,26434,519,False,True,True,False,True,True
834,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,79,13,2,12,13609,0,2,34,189510,31650,495,28274,413,True,False,True,True,False,True
835,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,12,10,8,12806,0,0,25,135052,35788,324,24659,176,True,False,False,False,False,False
836,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,0,4,1,2971,0,0,4,31885,6320,104,1667,219,False,False,False,False,False,False
837,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,9,10,21,15509,0,2,32,212078,51311,672,37448,629,True,True,True,False,True,True
838,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,2,7,0,7501,0,1,11,115109,24340,423,6001,198,False,True,False,False,False,True
839,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,3,0,2,5452,1,2,10,50309,5034,671,2841,126,True,True,True,False,False,True
840,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,13,1,9,15025,0,2,38,224257,32838,1660,28427,261,True,True,True,True,True,False
841,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,876,2,7,4,8612,0,0,23,151803,30702,963,9438,396,False,True,False,False,False,False
842,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,517,8,2,3,8486,0,1,11,56290,21358,972,9789,247,True,True,False,True,True,True
843,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,145,4,7,8,11966,0,2,26,132466,15563,360,24948,89,False,False,False,False,True,False
844,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,16,3,13,16595,0,0,37,250003,25612,795,37263,349,True,False,True,True,True,False
845,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,120,4,6,4,8249,0,0,21,109939,26188,249,7091,143,False,False,False,False,False,False
846,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,13,0,6,12842,0,2,26,131640,18042,0,16389,295,False,True,True,True,False,True
847,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,6,7,3,10129,0,0,25,152355,16022,330,12682,500,False,False,False,False,True,False
848,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,64,5,5,9,11023,0,0,27,160934,33147,871,10801,564,True,True,False,False,True,False
849,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,163,18,6,22,20336,2,0,43,301158,38759,500,43967,482,True,False,True,True,False,True
850,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,4,0,4,5841,0,1,11,61667,10562,0,5533,58,True,True,False,False,True,True
851,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,4,0,4,6378,0,2,11,65760,4962,0,2806,240,True,True,True,False,True,True
852,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,30,9,2,3,12109,0,1,12,196926,19538,233,20062,160,False,True,False,True,True,True
853,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,6,6,2,8485,0,0,15,78669,23742,281,9440,50,False,False,False,False,False,False
854,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,516,3,4,6,10449,0,1,19,121483,30168,936,14422,872,False,False,False,False,True,False
855,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,8,5,15,12814,1,0,25,187270,21678,488,29795,471,True,False,True,True,True,False
856,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,517,2,10,12,9360,0,0,22,78812,40595,595,16854,306,False,False,False,True,False,True
857,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,2,1,8,9308,1,1,32,159038,24216,702,12428,285,False,True,True,True,True,False
858,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,64,8,6,15,12012,0,1,28,136861,31226,465,18326,476,True,True,True,True,False,True
859,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,5,5,8,10723,0,0,32,153295,27345,492,17301,63,True,False,True,True,True,False
860,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,876,10,9,13,16617,0,0,40,249086,47650,396,29982,637,False,False,False,True,True,False
861,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,6,4,1,6480,0,0,13,64606,17073,586,5136,118,False,False,False,False,False,False
862,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,517,5,2,10,9134,0,1,15,83585,19699,685,11039,251,True,False,True,True,True,False
863,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,9,3,5,9847,0,1,25,138353,13189,430,11743,355,True,True,True,False,False,True
864,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,9,6,7,14885,0,4,47,230901,31374,629,13675,257,False,True,True,True,True,True
865,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,8,1,6,11446,0,2,26,171234,22293,737,12293,207,True,True,True,True,True,False
866,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,3,4,2,8243,0,1,24,118040,19847,516,7670,226,True,False,False,False,True,True
867,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,6,7,14,12253,0,0,41,160973,37568,587,16896,334,True,False,True,False,False,False
868,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,163,2,0,7,8780,0,1,28,136113,11028,0,7538,369,True,True,True,True,True,False
869,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,1,4,2,4510,0,0,10,51849,11851,352,3498,143,False,False,False,False,False,False
870,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,6,11,9,11641,0,0,56,120952,36854,334,17311,25,True,True,False,True,True,False
871,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,120,10,8,10,12680,1,1,30,176364,45155,573,20438,208,True,True,False,False,False,True
872,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,2,5,0,5215,0,0,18,58765,15853,387,5053,72,False,False,False,False,False,False
873,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,6,1,13,7004,1,1,20,63756,8582,785,8636,153,True,True,True,False,True,True
874,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,517,10,0,9,13432,0,1,26,134486,32972,0,23826,381,False,True,True,True,True,True
875,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,2,9,4,7702,0,0,21,112042,25457,221,11736,172,False,False,False,False,False,False
876,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,72,5,1,13,9722,0,1,36,122196,19362,1050,10450,737,True,True,False,False,True,True
877,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,14,6,13,16296,0,3,52,251037,24300,626,25264,395,False,False,True,False,True,True
878,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,11,5,6,13734,1,0,52,162263,30731,702,23583,105,False,False,True,False,False,False
879,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,12,0,7,3,3875,0,0,23,12384,11607,245,1649,31,True,False,False,False,False,False
880,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,8,3,11,11035,0,2,23,147904,28404,467,15902,431,False,True,True,True,False,True
881,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,7,5,7,12670,0,3,34,167055,22697,862,15326,228,True,True,True,True,False,True
882,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,10,3,13,13417,0,0,46,142660,32436,858,27229,141,True,True,True,True,False,True
883,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,876,3,2,3,6814,0,0,25,98098,18425,405,5608,224,True,False,False,False,True,False
884,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,8,9,7,12453,0,3,48,140418,31360,725,17363,205,False,True,True,False,False,True
885,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,5,0,6,7906,0,0,16,109413,16222,0,5785,422,True,True,False,False,True,True
886,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,5,0,4,9027,0,1,12,152392,19012,0,9133,503,True,True,False,False,True,True
887,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,9,2,7,11168,1,2,23,140981,29997,648,18626,463,True,True,True,True,True,True
888,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,11,3,7,13247,0,0,25,193335,26027,891,16112,361,False,True,True,True,True,True
889,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,4,0,7,9034,0,1,20,132329,16309,0,7208,247,True,True,False,False,True,True
890,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,4,6,9,9329,0,0,29,126136,27653,417,12914,69,True,False,False,False,False,False
891,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,9,2,8,10839,0,0,22,156481,24234,244,15870,396,True,True,False,False,True,True
892,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,1,5,10,7632,0,1,37,96464,22652,506,8503,156,True,True,False,False,False,True
893,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,39,10,7,2,12349,0,0,25,133186,23256,475,18632,69,True,False,False,False,True,False
894,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,18,1,3,15703,1,4,22,183067,21898,1141,20752,285,True,True,True,True,False,True
895,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,120,3,5,3,9659,0,0,29,170147,31276,374,10231,208,True,True,False,False,False,True
896,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,516,7,2,10,10950,1,0,22,112053,24120,589,21836,950,False,True,True,True,True,True
897,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,64,11,2,9,11524,0,1,31,115189,24167,951,13853,388,True,True,True,True,True,True
898,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,7,1,5,8861,0,0,21,124033,20163,502,10927,133,True,True,False,False,True,True
899,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,6,2,12,11410,1,3,32,134664,24772,1216,16590,132,True,True,True,True,True,True
900,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,876,7,5,15,14849,0,0,33,245839,41779,756,32359,505,True,False,False,False,False,False
901,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,164,3,10,10,11329,0,1,23,122582,32846,389,24180,226,False,False,False,False,True,False
902,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,18,2,12,15578,1,3,34,192357,32405,868,29386,190,False,True,True,False,False,True
903,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,163,5,6,5,9348,0,0,20,110025,22681,1007,18190,320,False,True,False,False,False,False
904,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,14,5,7,16687,1,5,37,256191,17437,512,31900,470,True,True,False,True,False,True
905,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,7,7,17,15078,0,2,32,231996,42058,652,28388,53,False,False,False,True,True,True
906,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,5,6,2,8899,0,0,29,106892,20368,617,12600,155,True,False,False,False,False,True
907,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,5,6,4,8878,0,0,28,94372,22258,526,9620,191,True,False,False,False,False,False
908,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,6,1,8,8365,0,1,23,95056,18334,691,13816,217,True,True,False,True,False,True
909,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,163,6,8,4,9653,0,0,23,124065,21492,336,13963,291,True,True,False,False,False,True
910,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,2,7,5,12726,0,1,37,250971,43998,579,11601,340,False,True,True,False,False,True
911,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,6,3,13,12572,0,2,34,207270,28966,802,19298,215,True,True,True,True,True,True
912,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,7,3,11,13335,1,3,32,226843,25488,735,21514,504,False,False,True,False,True,False
913,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,516,3,7,9,8554,0,0,18,90897,27481,477,16813,853,True,True,False,False,True,True
914,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,266,0,3,1,4287,0,0,6,46201,10473,595,6151,90,False,False,False,False,False,False
915,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,29,9,6,10,11040,0,0,22,145588,31879,600,22541,649,True,False,False,False,False,False
916,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,89,2,1,11,7643,1,0,37,22520,13437,1425,4535,134,False,False,True,True,False,True
917,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,2,8,4,9193,0,0,22,153878,37340,333,18201,556,False,False,False,False,False,False
918,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,2,6,5,8839,0,0,29,112938,25765,584,12454,114,False,False,False,False,False,False
919,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,0,4,1,4560,0,0,10,60453,14259,310,1618,169,True,False,False,False,True,False
920,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,163,11,7,19,13062,0,0,29,137868,28670,872,36088,378,True,True,False,True,False,False
921,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,13,3,10,12130,0,1,33,108943,25380,559,18509,304,False,True,True,True,True,False
922,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,10,4,6,10645,0,1,24,94919,20551,527,19542,145,False,False,False,False,True,True
923,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,145,9,11,3,11073,0,0,14,103307,22022,281,13796,0,False,False,False,True,True,True
924,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,13,3,8,11347,0,0,27,111354,20974,358,18023,310,True,True,False,True,True,False
925,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,516,1,2,1,4600,0,0,6,47993,9836,503,7513,373,False,False,False,False,False,False
926,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,876,4,8,15,11701,0,1,25,182986,36060,588,24560,399,False,True,False,False,False,True
927,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,163,5,13,10,8787,0,0,22,70521,24821,208,17208,255,False,False,False,False,False,True
928,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,11,3,12,13079,0,0,31,188931,36501,414,24422,549,True,True,False,True,True,True
929,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,64,5,3,1,5522,0,0,12,50300,13676,330,3408,186,True,False,False,False,False,False
930,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,876,0,1,0,3476,0,0,7,48710,7984,229,1076,172,True,False,False,False,False,False
931,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,163,7,5,10,11278,0,0,28,152889,19999,609,14099,405,False,False,False,False,False,False
932,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,3,2,6,5,6671,0,0,11,69764,16227,348,12640,93,False,False,False,False,True,True
933,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,7,4,9,11709,1,1,31,160821,38484,751,14968,202,True,False,True,True,True,False
934,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,6,11,20,14699,1,2,58,176866,37811,352,24991,230,True,True,True,False,True,True
935,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,876,12,0,9,12449,1,1,15,187733,20784,0,21172,358,True,True,True,True,False,True
936,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,517,1,2,3,5770,0,0,8,50950,14115,806,7971,197,True,True,True,False,True,False
937,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,6,9,5,10726,0,0,29,150479,41675,458,21893,625,True,True,False,False,True,True
938,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,236,5,4,8,11555,0,1,31,153306,17119,852,12417,38,True,False,False,True,True,False
939,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,3,5,5,8143,0,0,23,106008,20609,310,11062,119,True,False,False,False,False,True
940,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,876,7,4,6,11596,0,1,26,183050,27223,767,14440,391,True,True,False,False,False,True
941,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,8,1,4,7581,0,0,13,85223,14309,705,12986,331,True,True,False,False,True,False
942,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,4,2,3,7730,0,1,24,80333,14672,337,6653,97,False,True,False,False,False,True
943,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,15,1,6,13504,0,1,40,148759,27818,1062,16752,190,True,True,True,True,True,True
944,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,2,2,10,6626,0,0,12,68497,10499,256,9278,132,False,True,False,False,True,True
945,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,3,6,5,11897,0,1,54,184530,28273,552,19695,539,False,False,False,True,False,False
946,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,6,4,9,12606,0,4,36,183041,34172,470,14743,261,False,False,True,True,True,True
947,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,10,7,6,11888,0,1,23,122754,32257,564,17312,262,False,False,False,False,False,True
948,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,6,10,9,10900,0,1,22,152040,35048,256,17556,546,True,True,False,False,False,True
949,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,4,7,10,13,14220,0,2,24,148863,31948,582,20577,219,True,True,False,False,False,True
950,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,777,4,0,2,8830,0,2,8,83015,6701,0,5143,77,False,True,True,False,True,True
951,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,163,4,3,1,7177,0,0,8,95016,15370,530,11017,265,False,True,False,False,False,True
952,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,81,3,3,1,7622,0,0,9,67208,8559,677,10700,0,True,True,False,False,False,True
953,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,6,6,17,10861,0,1,34,104721,23799,386,14821,134,True,True,True,True,False,True
954,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,876,3,8,13,11625,0,0,42,167249,30439,498,16616,343,False,False,False,False,False,True
955,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,876,10,2,9,10776,0,1,16,173350,27069,761,14712,425,True,True,True,False,True,False
956,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,1,3,9,9443,0,0,27,159939,31495,653,12185,188,True,True,True,True,True,True
957,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,6,2,16,13263,1,3,47,163592,26986,935,22731,152,True,True,False,True,True,True
958,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,203,3,7,2,5727,0,0,27,55962,15857,397,7761,116,False,False,False,False,False,False
959,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,7,8,8,11565,0,0,37,126319,30130,447,14326,267,True,False,True,True,False,True
960,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,18,10,14,19515,1,1,45,247983,57372,519,42707,566,True,True,True,True,False,True
961,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,5,5,4,8113,0,0,20,84227,22804,513,10792,275,False,False,False,False,False,False
962,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,76,2,8,2,6263,0,0,17,69254,17918,269,5868,62,False,False,False,False,False,False
963,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,8,2,10,6819,0,1,16,49991,10450,714,9831,86,True,True,False,False,True,True
964,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,30,9,7,8,13669,0,0,13,210233,29441,426,30714,320,True,False,False,False,False,False
965,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,163,2,8,7,8363,0,0,31,124650,22993,361,16472,357,True,False,False,False,True,False
966,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,421,7,1,6,9385,0,1,28,100686,22567,1075,10343,310,True,False,True,True,True,True
967,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,60,10,2,10,9056,0,1,27,79138,12245,423,13668,113,False,True,False,False,False,False
968,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,163,3,0,3,6208,0,1,16,71518,10424,0,5605,250,True,True,False,False,True,True
969,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,77,4,3,19,12348,0,0,46,178448,33261,441,12858,777,True,False,True,True,False,False
970,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,104,6,4,11,11739,1,3,28,179746,19571,1050,21033,410,True,True,True,False,False,True
971,0,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,147,0,4,1,3730,0,0,12,12021,7432,545,2885,73,False,False,False,False,False,False
972,1,S-DvtYjwEWz7HEG7USNFG0ZF2kyeRswcYVoR9Dh5GBXBNQ,2,4,7,10,10872,0,1,40,139806,36427,289,12604,481,True,False,True,True,True,True
